YEAR,SEAS,LINE,MILL STYLE,ORDER,TICKET,DUE DATE,CODE,WOVN,PCS,Date,Yds,Un.,Description,Loom
2016,FALL,HOME,5302-22909-1,41256, 75411-9,02/19/16,DW ,1,1,01/27/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75412-7,02/19/16,DW ,1,1,01/27/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75413-5,02/19/16,DW ,1,1,01/27/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75414-3,02/19/16,DW ,1,1,01/27/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75415-0,02/19/16,DW ,1,1,01/28/16,32.5,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75416-8,02/19/16,DW ,1,1,01/28/16,32.5,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75417-6,02/19/16,DW ,1,1,01/28/16,32.5,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75418-4,02/19/16,DW ,1,1,01/28/16,32.5,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75419-2,02/19/16,DW ,1,1,01/29/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75420-0,02/19/16,DW ,1,1,01/29/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75421-8,02/19/16,DW ,1,1,01/29/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75422-6,02/19/16,DW ,1,1,01/29/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75423-4,02/19/16,DW ,1,1,02/01/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75424-2,02/19/16,DW ,1,1,02/01/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75425-9,02/19/16,DW ,1,1,02/01/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75426-7,02/19/16,DW ,1,1,02/01/16,32,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75427-5,02/19/16,DW ,1,1,02/01/16,31.8,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75428-3,02/19/16,DW ,1,1,02/01/16,31.8,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75429-1,02/19/16,DW ,1,1,02/01/16,31.8,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,5302-22909-1,41256, 75430-9,02/19/16,DW ,1,1,02/01/16,31.8,0,MF YAK HEMRICH Q   ,04
2016,FALL,HOME,996-21374-K54,41288, 66695-8,01/22/16,DW ,1,1,07/15/15,43.3,0,T2 EZ CARE RED     ,04
2016,FALL,HOME,996-21374-K54,41288, 66696-6,01/22/16,DW ,1,1,07/15/15,43.3,0,T2 EZ CARE RED     ,04
2016,FALL,HOME,996-21374-K54,41288, 66697-4,01/22/16,DW ,1,1,07/16/15,43.3,0,T2 EZ CARE RED     ,04
2016,FALL,HOME,996-21374-K54,41288, 66698-2,01/22/16,DW ,1,1,07/16/15,43.3,0,T2 EZ CARE RED     ,04
2016,FALL,HOME,996-21374-K54,41288, 66699-0,01/22/16,DW ,1,1,07/16/15,47.6,0,T2 EZ CARE RED     ,04
2016,FALL,HOME,996-21374-K54,41288, 66700-6,01/22/16,DW ,1,1,07/16/15,47.6,0,T2 EZ CARE RED     ,04
2016,FALL,HOME,996-21374-K54,41288, 66701-4,01/22/16,DW ,1,1,07/16/15,47.6,0,T2 EZ CARE RED     ,04
2016,FALL,HOME,996-21374-K54,41288, 66702-2,01/22/16,DW ,1,1,07/16/15,47.6,0,T2 EZ CARE RED     ,04
2016,FALL,HOME,996-18265-1,41289, 76128-8,03/18/16,DW ,1,1,03/15/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76129-6,03/18/16,DW ,1,1,03/15/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76130-4,03/18/16,DW ,1,1,03/15/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76131-2,03/18/16,DW ,1,1,03/02/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76132-0,03/18/16,DW ,1,1,03/10/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76133-8,03/18/16,DW ,1,1,03/10/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76134-6,03/18/16,DW ,1,1,03/10/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76135-3,03/18/16,DW ,1,1,03/04/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76144-5,03/18/16,DW ,1,1,03/04/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76145-2,03/18/16,DW ,1,1,03/04/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76146-0,03/18/16,DW ,1,1,03/04/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76147-8,03/18/16,DW ,1,1,03/04/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76148-6,03/18/16,DW ,1,1,03/04/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76149-4,03/18/16,DW ,1,1,03/04/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76150-2,03/18/16,DW ,1,1,03/04/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41289, 76151-0,03/18/16,DW ,1,1,03/04/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,5302-18001-3,41289, 76168-4,03/04/16,DW ,1,1,03/21/16,31.6,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76169-2,03/04/16,DW ,1,1,03/22/16,31.6,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76170-0,03/04/16,DW ,1,1,03/25/16,31.6,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76171-8,03/04/16,DW ,1,1,03/25/16,31.6,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76172-6,03/04/16,DW ,1,1,03/24/16,31.6,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76173-4,03/04/16,DW ,1,1,03/25/16,31.6,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76174-2,03/04/16,DW ,1,1,03/28/16,31.6,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76175-9,03/04/16,DW ,1,1,03/28/16,31.6,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76176-7,03/04/16,DW ,1,1,03/28/16,32,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76177-5,03/04/16,DW ,1,1,03/28/16,32,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76178-3,03/04/16,DW ,1,1,03/28/16,32,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76179-1,03/04/16,DW ,1,1,03/29/16,32,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76180-9,03/04/16,DW ,1,1,03/29/16,32,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76181-7,03/04/16,DW ,1,1,03/29/16,32,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76182-5,03/04/16,DW ,1,1,03/29/16,32,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76183-3,03/04/16,DW ,1,1,03/29/16,32,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76184-1,03/04/16,DW ,1,1,03/29/16,33.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76185-8,03/04/16,DW ,1,1,03/29/16,33.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76186-6,03/04/16,DW ,1,1,03/30/16,33.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76187-4,03/04/16,DW ,1,1,03/30/16,33.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76188-2,03/04/16,DW ,1,1,03/30/16,45.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76189-0,03/04/16,DW ,1,1,03/30/16,45.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76190-8,03/04/16,DW ,1,1,03/30/16,45.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41289, 76191-6,03/04/16,DW ,1,1,03/30/16,45.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,996-18265-1,41290, 76208-8,03/11/16,DW ,1,1,02/24/16,43.9,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76209-6,03/11/16,DW ,1,1,02/24/16,43,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76210-4,03/11/16,DW ,1,1,02/25/16,43,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76211-2,03/11/16,DW ,1,1,02/25/16,43.9,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76212-0,03/11/16,DW ,1,1,02/26/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76213-8,03/11/16,DW ,1,1,02/26/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76214-6,03/11/16,DW ,1,1,02/26/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76215-3,03/11/16,DW ,1,1,02/26/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76216-1,03/11/16,DW ,1,1,03/01/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76217-9,03/11/16,DW ,1,1,03/01/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76218-7,03/11/16,DW ,1,1,03/01/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76219-5,03/11/16,DW ,1,1,03/01/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76220-3,03/11/16,DW ,1,1,03/01/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76221-1,03/11/16,DW ,1,1,03/01/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76222-9,03/11/16,DW ,1,1,03/01/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,996-18265-1,41290, 76223-7,03/11/16,DW ,1,1,03/01/16,47.6,0,T2 EZ-C RED/BLK    ,04
2016,FALL,HOME,5302-18001-6,41322, 76819-2,03/18/16,DW ,1,1,02/11/16,32.2,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76820-0,03/18/16,DW ,1,1,02/11/16,32.2,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76821-8,03/18/16,DW ,1,1,02/11/16,32.2,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76822-6,03/18/16,DW ,1,1,02/11/16,32.2,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76823-4,03/18/16,DW ,1,1,02/12/16,32.6,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76824-2,03/18/16,DW ,1,1,02/12/16,32.6,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76825-9,03/18/16,DW ,1,1,02/12/16,32.6,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76826-7,03/18/16,DW ,1,1,02/12/16,32.6,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76827-5,03/18/16,DW ,1,1,02/16/16,32.3,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76828-3,03/18/16,DW ,1,1,02/16/16,32.3,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76829-1,03/18/16,DW ,1,1,02/16/16,32.3,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76830-9,03/18/16,DW ,1,1,02/16/16,32.3,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76831-7,03/18/16,DW ,1,1,02/17/16,32.3,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76832-5,03/18/16,DW ,1,1,02/17/16,32.3,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76833-3,03/18/16,DW ,1,1,02/17/16,32.3,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76834-1,03/18/16,DW ,1,1,02/17/16,32.3,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76835-8,03/18/16,DW ,1,1,02/23/16,30.6,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76836-6,03/18/16,DW ,1,1,02/23/16,30.6,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76837-4,03/18/16,DW ,1,1,02/23/16,30.6,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76838-2,03/18/16,DW ,1,1,02/23/16,30.6,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76839-0,03/18/16,DW ,1,1,03/31/16,26,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76840-8,03/18/16,DW ,1,1,03/31/16,26,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76841-6,03/18/16,DW ,1,1,02/10/16,31.4,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41322, 76842-4,03/18/16,DW ,1,1,02/10/16,31.4,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77771-4,04/01/16,DW ,1,1,03/31/16,26,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77772-2,04/01/16,DW ,1,1,03/31/16,26,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77773-0,04/01/16,DW ,1,1,03/31/16,29.2,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77774-8,04/01/16,DW ,1,1,03/31/16,29.2,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77775-5,04/01/16,DW ,1,1,03/31/16,29.2,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77776-3,04/01/16,DW ,1,1,03/31/16,29.2,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77777-1,04/01/16,DW ,1,1,04/01/16,31.9,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77778-9,04/01/16,DW ,1,1,04/01/16,31.9,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77779-7,04/01/16,DW ,1,1,04/01/16,31.9,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77780-5,04/01/16,DW ,1,1,04/01/16,31.9,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77781-3,04/01/16,DW ,1,1,04/04/16,29.7,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77782-1,04/01/16,DW ,1,1,04/04/16,29.7,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77783-9,04/01/16,DW ,1,1,04/04/16,29.7,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77784-7,04/01/16,DW ,1,1,04/04/16,29.7,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77785-4,04/01/16,DW ,1,1,04/05/16,32.9,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77786-2,04/01/16,DW ,1,1,04/05/16,32.7,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77787-0,04/01/16,DW ,1,1,04/05/16,32,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77788-8,04/01/16,DW ,1,1,04/05/16,32,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77789-6,04/01/16,DW ,1,1,04/05/16,32,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77790-4,04/01/16,DW ,1,1,04/05/16,32,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77791-2,04/01/16,DW ,1,1,04/05/16,32,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77792-0,04/01/16,DW ,1,1,04/05/16,32,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77793-8,04/01/16,DW ,1,1,04/05/16,32,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18001-6,41380, 77794-6,04/01/16,DW ,1,1,04/05/16,32,0,MF YAKIMA QN UMB   ,04
2016,FALL,HOME,5302-18881-1,41400, 78022-1,04/01/16,DW ,1,1,04/07/16,29.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78023-9,04/01/16,DW ,1,1,04/07/16,29.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78024-7,04/01/16,DW ,1,1,04/07/16,29.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78025-4,04/01/16,DW ,1,1,04/07/16,29.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78026-2,04/01/16,DW ,1,1,04/07/16,29.8,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78027-0,04/01/16,DW ,1,1,04/07/16,29.8,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78028-8,04/01/16,DW ,1,1,04/07/16,29.8,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78029-6,04/01/16,DW ,1,1,04/08/16,29.8,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78030-4,04/01/16,DW ,1,1,04/08/16,29.8,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78031-2,04/01/16,DW ,1,1,04/08/16,29.8,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78032-0,04/01/16,DW ,1,1,04/11/16,29.8,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78033-8,04/01/16,DW ,1,1,04/11/16,29.8,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78034-6,04/01/16,DW ,1,1,04/11/16,29.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78035-3,04/01/16,DW ,1,1,04/11/16,29.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78036-1,04/01/16,DW ,1,1,04/11/16,29.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78037-9,04/01/16,DW ,1,1,04/11/16,29.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78038-7,04/01/16,DW ,1,1,04/12/16,31.9,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78039-5,04/01/16,DW ,1,1,04/12/16,31.9,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78040-3,04/01/16,DW ,1,1,04/12/16,31.9,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78041-1,04/01/16,DW ,1,1,04/12/16,31.9,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78042-9,04/01/16,DW ,1,1,04/13/16,27.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78043-7,04/01/16,DW ,1,1,04/13/16,27.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78044-5,04/01/16,DW ,1,1,04/13/16,27.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-18881-1,41400, 78045-2,04/01/16,DW ,1,1,04/13/16,27.3,0,MF YAK QN CLRWAT   ,04
2016,FALL,HOME,5302-20696-2,41478, 79620-1,04/22/16,DW ,1,1,04/13/16,30.5,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79621-9,04/22/16,DW ,1,1,04/13/16,30.5,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79622-7,04/22/16,DW ,1,1,04/13/16,30.5,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79623-5,04/22/16,DW ,1,1,04/13/16,30.5,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79624-3,04/22/16,DW ,1,1,04/14/16,29.3,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79625-0,04/22/16,DW ,1,1,04/14/16,29.3,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79626-8,04/22/16,DW ,1,1,04/14/16,29.3,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79627-6,04/22/16,DW ,1,1,04/14/16,29.3,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79628-4,04/22/16,DW ,1,1,04/14/16,32.8,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79629-2,04/22/16,DW ,1,1,04/14/16,32.8,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79630-0,04/22/16,DW ,1,1,04/14/16,32.8,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79631-8,04/22/16,DW ,1,1,04/14/16,32.8,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79632-6,04/22/16,DW ,1,1,04/15/16,33,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79633-4,04/22/16,DW ,1,1,04/15/16,33,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79634-2,04/22/16,DW ,1,1,04/18/16,33,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79635-9,04/22/16,DW ,1,1,04/18/16,33,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79636-7,04/22/16,DW ,1,1,04/18/16,30.5,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79637-5,04/22/16,DW ,1,1,04/18/16,30.5,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79638-3,04/22/16,DW ,1,1,04/19/16,30.5,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79639-1,04/22/16,DW ,1,1,04/19/16,30.5,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79640-9,04/22/16,DW ,1,1,04/19/16,35.8,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79641-7,04/22/16,DW ,1,1,04/19/16,35.8,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79642-5,04/22/16,DW ,1,1,04/19/16,35.8,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-20696-2,41478, 79643-3,04/22/16,DW ,1,1,04/19/16,35.8,0,MF YAKIMA QN BLU   ,04
2016,FALL,HOME,5302-18001-3,41491, 79740-7,04/29/16,DW ,1,1,04/19/16,30,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41491, 79741-5,04/29/16,DW ,1,1,04/19/16,30,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41491, 79742-3,04/29/16,DW ,1,1,04/19/16,30,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41491, 79743-1,04/29/16,DW ,1,1,04/20/16,30,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41491, 79744-9,04/29/16,DW ,1,1,04/20/16,31.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41491, 79745-6,04/29/16,DW ,1,1,04/20/16,31.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41491, 79746-4,04/29/16,DW ,1,1,04/20/16,31.5,0,MF YAKIMA QN GRN   ,04
2016,FALL,HOME,5302-18001-3,41491, 79747-2,04/29/16,DW ,1,1,04/20/16,31.5,0,MF YAKIMA QN GRN   ,04
